5.507289740732503;-0.11403358997979197;0.7219438057005414;-0.1259808777835706;-0.3743044917068637;0.3038473163323236;-0.11787120401990159;-0.6811707304763627;-0.22959874985536152;0.10955701018966019
-0.11403358997979197;3.1329566981958727;-0.22586524198284313;0.0394140114800015;0.11710381601321421;-0.09506078878624598;0.036876842502901394;0.21310909610392986;0.0718315979520295;-0.03427568797185392
0.7219438057005414;-0.22586524198284316;10.602667713397949;-0.24952912076906122;-0.741381329918823;0.6018274759340606;-0.2334663674403489;-1.3491883566757674;-0.4547640498227707;0.21699852317014287
-0.12598087778357062;0.03941401148000151;-0.24952912076906125;3.5447289923059273;0.12937277109108652;-0.10502029810876004;0.040740425599380764;0.23543651476371216;0.07935738727682663;-0.037866748368573795
-0.3743044917068637;0.11710381601321421;-0.7413813299188229;0.1293727710910865;6.973959704348109;-0.31202806325920973;0.12104475349104324;0.6995104855457631;0.23578043771743853;-0.11250670935187923
0.30384731633232354;-0.09506078878624598;0.6018274759340606;-0.10502029810876003;-0.31202806325920973;6.290980292619133;-0.0982599042203443;-0.5678381865261044;-0.19139832631292605;0.09132901812121733
-0.11787120401990157;0.036876842502901394;-0.2334663674403489;0.040740425599380764;0.12104475349104324;-0.0982599042203443;3.702713826730554;0.22028093432658438;0.07424897294542489;-0.03542918021408278
-0.6811707304763627;0.21310909610392986;-1.3491883566757672;0.23543651476371213;0.6995104855457631;-0.5678381865261044;0.22028093432658438;13.112873216009094;0.4290804319756951;-0.2047431411876538
-0.22959874985536152;0.07183159795202951;-0.4547640498227707;0.07935738727682663;0.23578043771743856;-0.19139832631292608;0.07424897294542489;0.4290804319756952;5.890387548819957;-0.0690117281247104
0.10955701018966019;-0.03427568797185392;0.21699852317014284;-0.037866748368573795;-0.11250670935187923;0.09132901812121733;-0.03542918021408278;-0.2047431411876538;-0.06901172812471039;3.8892957701312634
	
